http://www.thehindu.com/todays-paper/tp-opinion/the-end-of-a-voyage/article17414676.ece,"Srikant KesnurIt was the summer of 1986 when the Indian Navy was abuzz with excitement, waiting for the arrival of INS Viraat, India   s second aircraft carrier, which would radically alter the Navy   s operational paradigms. It was also a time when we, as navy men, had just been commissioned. The 1980s had seen the induction of several new classes of ships. In fact, the entire inventory had undergone a sea change then with the most important of these acquisitions being the mighty Viraat. We secretly nursed the ambition of driving the jumbo-sized    Grey Ferrari    and launching her mean flying machines. A year later, I was appointed on the missile destroyer, INS Ranvir, based at Mumbai. Time flew and I soon found myself in the midst of a huge crowd that had gathered on the South breakwater in August 1987 as Viraat drew in majestically. I shared the sense of awe everyone expressed and could sense the sheer might that she exuded.The carrier environmentWatch-keeping on Ranvir was a great learning curve which was made steeper by the presence of the carrier in the fleet. As any navy man will tell you, fleet operations acquire a different and distinct hue when an aircraft carrier is around. It was our great fortune that our formative years were spent in such a tough environment. Be it anti-submarine warfare or flying ops, underway replenishment or missile defence, an aircraft carrier brings in a unique set of dynamics and makes life on the bridge and operations room that much more exciting and busy not only on the    Flattop    itself but on all the combatants in her company. In a sense, we cut our teeth in the best learning environment possible.This was also true of our time in the harbour when the carrier generated a great deal of hustle and bustle. Being in the same fleet meant that one visited Viraat often and each time I left the ship I came away with the feeling of admiration at the way things seemed to work with clockwork precision. The crew always seemed to have an air about them and were usually the winners in most of the intra-fleet competitions, be it on the sports field or in academic endeavours.My duties over the next few years continued on other ships in the Western Fleet, and in the vicinity of the    Flattop   . She continued to be the toast of the Navy and my desire to serve on her remained undiminished. Finally, in 2003, I was appointed the fleet communications officer reporting to the Western Fleet Commander. The carrier was the first choice as the flagship because of operational and administrative advantages. We spent many days on the carrier and she soon became a second home. With a better understanding of fleet operations and tactics, I was able to appreciate what working on the aircraft carrier was like. I spent many an hour trying to walk on her deck or watching her aircraft, the Sea Harriers, take off or land. I could now claim some kinship with Viraat though I was still not a fully paid up member.Reassuring presenceTime passed and I moved to other ships. And the aircraft carrier sailed on. But all good things have to come to an end. The news of her decommissioning has filled me with sorrow. She has been the centrepiece of the Indian Navy over 30 years, her life mirroring ours. Viraat and ships of that generation ushered in a huge change in our fleet operations and in the way we thought of tactics or imagined combat. For three decades, she showcased India   s blue water capability across the seas. When the security environment in the neighbourhood was fraught with uncertainty, her presence was deeply reassuring as she protected and projected India   s maritime interests in the neighbourhood and beyond.Twenty years ago, on January 31, 1997, when another iconic ship in India   s naval history, INS Vikrant, and India   s first aircraft carrier, was decommissioned, I saw many navy men of that era who had been associated with her with hardly a dry eye. The thought of it being the turn of Viraat now induces the same feeling in our generation of officers and sailors. We may not wear our hearts on our sleeves but to recollect the lyrics of the famous Manna Dey song, Viraat has been both our    Aarzoo    and    Aabrooh   . When the naval ensign is lowered for one last time on her today, March 6, 2017, she will slowly fade away and mark the end of an era. But she will live forever in our memories.Commodore Srikant Kesnur is a serving Naval Officer",other,,
http://www.thehindu.com/todays-paper/tp-opinion/serendipity-and-zemblanity/article17414682.ece,"William Boyd in his 1998 novel, Armadillo, created an antonym for serendipity. He called it zemblanity. If serendipity implies pleasant discoveries by chance, zemblanity is    the faculty of making unhappy, unlucky and expected discoveries by design.    The novel revolves around these twin poles of serendipity and zemblanity, bringing out our daily life that oscillates between utopian dreams and a dystopian reality.Last week, I was torn between serendipity and zemblanity. I was asked to review a book for Frontline magazine, Weapons of Math Destruction , by Cathy O   Neil. Dr. O   Neil started the Lede Program in Data Journalism at Columbia. Her earlier book, in collaboration with Rachel Schutt, Doing Data Science , remains one of the finest textbooks in big number-crunching. However, her latest book explains the inherent problems in big data. She establishes the ironic relationship between the high assumptions behind mathematical models and the inequality they breed. The assumptions are that mathematical models would ensure greater fairness, eliminate bias, and judge by universal rules. But in reality, the book explains how these models become toxic by reinforcing stereotypes, by being opaque and incontestable, even when they are wrong. Reading Dr. O   Neil   s book was a moment of serendipity to learn about the tyranny of numbers.India   s growth storyThe zemblanity moment happened when the Central Statistics Office (CSO) retained its January estimate for growth in gross domestic product (GDP) in 2016-17 at 7.1%. If these figures were right, it meant that independent economic forecasters had got their estimates about the potential slowdown due to demonetisation completely wrong. This newspaper   s Editorial,    Resilience reaffirmed    (March 2, 2017), reveals the dilemma in accepting these figures at face value. It read:    The Survey had also made a cautionary assertion that recorded GDP growth would    understate    the overall impact of demonetisation as    the most affected parts of the economy     informal and cash based     are either not captured in the national income accounts or, to the extent they are, their measurement is based on formal sector indicators.    When dealing with statistics, it is safer to keep all the caveats in mind.   Prime Minister Narendra Modi used these figures at an election rally at Maharajganj in Uttar Pradesh.    On the one hand are those [critics of note ban] who talk of what people at Harvard say, and on the other is a poor man   s son, who, through his hard work, is trying to improve the economy,    he said. This was indeed a powerful political rhetoric that may well resonate with the people. But does it really address the problems relating to big data collection, its analysis, and the models?Ever since the government decided to change the base year for GDP calculation from 2004-2005 to 2011-2012 under Prime Minister Modi   s regime, there are more questions than answers about almost all our economic data. We are still not sure about the quantum of notional increase as against the real increase in GDP because of this shift. Second, to have a comparative analysis, we need data that are aligned to a set of rules and categories without introducing a new variable. But this was not available even for the latest Budget figures.The Budget that was presented on February 1, 2017 removed for the first time the distinction between plan and non-plan categories. The government also merged the Railway Budget with the Union Budget. One has to first actively disaggregate the figures sector-wise and department-wise to compare the figures with earlier estimates and arrive at some meaningful comparisons. In this context, there is no conclusive method to understand the real impact of demonetisation on India   s growth story. According to Pronab Sen, former chief statistician of India, the informal sector in India accounts for about 45% of gross domestic product (GDP) and nearly 80% of employment. If this sector is not taken into account, then the metadata not only remains inadequate but also may be seen as a deliberate move to mislead.While this newspaper has done an excellent job in reporting the official figures and explanations, there is a gap in interpreting and critiquing big data. With policy decisions becoming a product of mathematical models and data, it is worth creating in-house expertise in this crucial area as the next step in public interest journalism.readerseditor@thehindu.co.in",other,,
http://www.thehindu.com/todays-paper/tp-opinion/elusive-reconciliation/article17414669.ece,"A United Nations report released last week on the progress of reconciliation efforts by the Sri Lankan government should be a wake-up call for President Maithripala Sirisena and Prime Minister Ranil Wickremesinghe. Raising serious concerns about the delay in addressing allegations of war crimes and in meeting other promises Colombo made when it co-sponsored a resolution at the UN Human Rights Council in 2015, the report warns the government that the lack of accountability threatens the momentum towards lasting peace. It also alleges that cases of excessive use of force, torture and arbitrary arrests still continue in Sri Lanka, almost eight years after the country   s brutal civil war ended. Mr. Sirisena came to power on a promise that he would restore the rule of law, end the country's international isolation and take steps towards reconciliation with the Tamil ethnic minority. The political momentum was also in favour of the government as it had the support of the dominant sections of the two largest parties in the country. In 2015, when Sri Lanka agreed to a host of measures at the UNHRC, including a judicial process to look into the war crimes, hopes were high.Undeniably, the government has made some slow progress in addressing the issue of reconciliation. Compared to the previous regime of Mahinda Rajapaksa, the Sirisena administration has reached out to Tamils and initiated constitutional and legal reforms. It has also passed enabling legislation to establish an Office of Missing Persons to help find some of the 65,000 people reported missing during the war. But on key issues such as establishing a hybrid judicial mechanism with domestic and foreign judges and returning the military-occupied lands to Tamil civilians in the north and east, there has been no tangible progress. The latest UN report comes at a time when over a hundred displaced Tamil families are protesting at administrative offices in the north and east asking for their lands to be returned. For its part, the government may be wary of taking quick decisions for fear of giving some leeway to Sinhala nationalist factions at a time when Mr. Rajapaksa is trying to revive his political fortunes. But this delay is alienating the government   s allies, eroding the faith of the public, especially war victims, and giving more time to the opposition to regroup itself. And issues such as continuing use of excessive force and arbitrary arrests suggest that the government is either not serious in changing the way the police system works or is incapable of doing so. The Sirisena-Wikremesinghe government should seize the moment and start addressing the core issues, keeping reconciliation and the future of Sri Lanka in mind.",other,,
http://www.thehindu.com/todays-paper/tp-opinion/saving-the-ghats/article17414670.ece,"The hesitation shown by the Central government in deciding upon full legal protection for one of its most prized natural assets, the Western Ghats in their totality, is a major disappointment. The idea that whatever is left of these fragile mountainous forests should be protected from unsustainable exploitation in the interests of present and future generations, while presenting sustainable ways of living to the communities that inhabit these landscapes, is being lost sight of. Quite unscientifically, the issue is being framed as one of development-versus-conservation. Given the weak effort at forging a consensus, there is little purpose in the Centre returning to the drawing board with another draft notification to identify ecologically sensitive areas. What it needs is a framework under which scientific evidence and public concerns are debated democratically and the baseline for ESAs arrived at. It is accepted, for instance, that the Ghats play an irreplaceable role in mediating the monsoon over the country and the forests harbour a rich biodiversity that has not even been fully studied. New species continue to emerge each year in an area that has endemic plants and animals, although, as the scientist Norman Myers wrote nearly two decades ago, only 6.8% of primary vegetation out of the original 182,500 sq km remains in the Western Ghats and Sri Lanka taken together. The ecologically sensitive nature of the forests stretching 1,600 km along the western coast as a global biodiversity hotspot was emphasised by the Western Ghats Ecology Expert Panel headed by Madhav Gadgil, while for conservation purposes, the Kasturirangan Committee identified only a third of the total area. Both expert groups have encountered resistance from State governments and industries, although they mutually differ in their recommendations.The question that needs speedy resolution is how much of the Western Ghats can be demarcated as ecologically sensitive, going beyond the system of national parks and sanctuaries that already exist. As a corollary, are other areas free to be exploited for industrial activity, including mining and deforestation, with no environmental consequences? A frequently cited example of destruction is the loss of ecology in Goa due to rampant, illegal mining. More complicated is the assessment of ecosystem services delivered by the forests, lakes, rivers and their biodiversity to communities. Mr. Gadgil, for instance, has underscored the unique value of some locations, such as those with fish or medicinal plant diversity peculiar to a small area, which should not get lost in the assessment process. All this points to the need for wider and more open consultation with people at all levels, imbuing the process with scientific insights. The sooner this is done the better. Several options to spare sensitive areas will emerge, such as community-led ecological tourism and agro-ecological farming. A national consultative process is urgently called for.",other,,
http://www.thehindu.com/todays-paper/tp-opinion/stealing-the-initiative/article17414679.ece,"k. murali kumarUsually, things made of steel are expected to last a long time. But a proposed steel flyover in Bengaluru, commissioned by the Congress government in Karnataka at a cost of Rs. 1,791 crore, ended up being a political steal for the BJP. The project, to construct a 6.7 km-long six-lane flyover, was proposed in 2010, ironically when the BJP was in power, to deal with Bengaluru   s notorious traffic situation. It was mentioned in the State budget in 2014, estimated at that time to cost Rs. 1,130 crore.However, in September 2016, when the State Cabinet cleared the project, it put the cost at Rs. 1,791 crore. Resident groups called it    obnoxious    and galvanised to protest against it. They formed an extraordinary human chain along the Airport Road where the flyover was to be constructed, and discussed it on Twitter where it trended as #SteelFlyoverBeda (We don   t want a steel flyover).Congress leaders dismissed the protests and alleged that it was a motivated campaign by the BJP and a Rajya Sabha MP, Rajeev Chandrashekhar, who is seen to be close to the BJP. Apart from civil society and well-known personalities, the Namma Bengaluru Foundation, which is funded by Mr. Chandrashekar, played a key role in the protests.The government, however, was determined. Even serious questions about how the cost of the flyover was calculated, tenders allegedly without due process were awarded, and a stay order by the National Green Tribunal did not deter it.Corruption allegationsThings began changing when BJP State president B.S. Yeddyurappa claimed, about a month ago, that he had evidence to prove that large    kickbacks    from awarding contracts for the project were paid to Congress leaders. Initially this was dismissed as a political allegation but later, when Mr. Yeddyurappa said that he would make public the contents of a diary belonging to Congress MLC K. Govindaraj, the issue began to simmer. The Congress, in turn, released a video of a purported conversation between Union Minister Ananth Kumar and Mr. Yeddyurappa, claiming that they were conspiring against the State government.The contents of the diary were then    leaked    to the media. They suggested that bribes amounting to Rs. 65 crore were paid to the top leadership, sending the Congress into damage-control mode. The BJP demanded a CBI probe.The State government, which had until then held a tough stand, was forced to retreat in order to avoid further snowballing of the controversy. This meant that the BJP won politically. Given that there is only a year left for the State Assembly elections, the State government buckled under pressure.Nothing has changed in Bengaluru   s traffic situation though. After he announced that the project was scrapped, Minister for Bengaluru Development and Town Planning K. J. George was asked if there was an alternative project to ease the traffic. His answer: ask Rajeev Chandrashekhar.",other,,
http://www.thehindu.com/todays-paper/tp-opinion/understanding-india-the-outlier/article17414688.ece,"With 29 States and two Union Territories having legislative assemblies, and a growing trend indicating that the State has become the most crucial terrain for political contests in India, elections are more than just a five-yearly affair. This is more the case now as every Assembly election result is seen as a referendum on the performance of the BJP-led government or of the Prime Minister.Suhas Palshikar, Sanjay Kumar and Sanjay Lodha   s Electoral Politics in India: The Resurgence of the Bharatiya Janata Party has insightful essays that explain the dramatic shift in 2014 that saw the beginning of a long slide for the Congress and the converse for the BJP. Drawing from surveys led by the Lokniti team of the Centre for the Study of Developing Societies, this volume offers a useful index of what the determinants of voter choice in favour of the BJP were in 2014. Pradeep Chhibber and Rahul Verma write that a vote shift to the right on economic policy, and upper and non-dominant OBC consolidation benefited the BJP in Hindi-speaking areas.The Lokniti surveys help provide a time series-like data on voter choice, preferences on socio-economic issues, and reasons for voter participation. They even address the puzzle as to why India seems an outlier among other electoral democracies. India is among the few countries where the poorer segments vote in much larger numbers than the well-off. The surveys indicate confidence among voters in elections as they believe that registering an electoral mandate is empowering.Palshikar, K. C. Suri and Yogendra Yadav   s Party Competition in Indian States: Electoral Politics in Post-Congress Polity relies on rich information on political contestation at the State level and its impact on the regionalised and fragmented national polity since 1989.That India has successfully imbibed electoral democracy is evident in the near-uniform rise in voter turnout across most State elections over the last decade. A stable operationalisation of regular legislative elections with a great degree of contestation has been a norm too, irrespective of whether or not the States are relatively poor in economic indices. This has belied most Western political scientists    research studies which aver that democracy tends to consolidate further only in countries that have strong economic indices. Democracy and Development (Adam Przeworski et al.)is an example of a quantitative analysis of elections across countries. This should lead researchers to go beyond such methods to study the resilience of electoral democracy in countries like India.",other,,
http://www.thehindu.com/todays-paper/tp-opinion/rajasthan-opposition-leaders-held/article17414683.ece,"The Rajasthan United Front opposition leaders took out a mammoth black flag procession to-day [March 5, Jaipur] to protest against the Governor   s decision to call the Congress to form the Government in the State. Five opposition leaders were taken into custody, besides others numbering more than a hundred, for defying the order under Section 144 Cr. P.C. in force in certain parts of the city... Raising anti-Congress and anti-Governor slogans and shouting    save democracy   , the procession started this morning from the heart of the pink city and proceeded towards the Governor   s residence.",other,,
http://www.thehindu.com/todays-paper/tp-opinion/jubbulpore-bribery-case-dts-convicted/article17414684.ece,"At the Allahabad High Court to-day (March 6, Allahabad), Mr. Justice Tudball and Mr. Justice Rafique delivered judgment in the case against J.H. Frere, lately District Traffic Superintendent G.I.P Railway, Jubbulpore, and his cook, in connection with alleged taking of bribes from his subordinates. Their Lordships dealt with the evidence in full and found both accused guilty, remarking, when dealing with his financial position, accused Frere made no attempt to explain how he spent so much money without drawing on his account, and holding that in spite of discrepancies, the evidence was in the main true against the accused and that Frere had taken bribes through the medium of his cook.",other,,
http://www.thehindu.com/todays-paper/tp-opinion/letters-to-the-editor-march-7-2017/article17420116.ece,"A wave of hateIt is a misfortune that Indians living in the U.S. are now facing the music and hate killings are on the rise (   Sikh shot at in Washington   , March 6). How long can the Ministry of External Affairs adopt a wait-and-watch approach? Indians, who are contributing their mite to the U.S. dream, have a right to live in a safe environment.Nickil Akhilesh Krishnan,Vashi, MaharashtraThe third incident, of an Indian being targeted in the U.S., shows that all is not well as far as foreign nationals are concerned. There is every reason for Indian-Americans to be apprehensive about recurring attacks on ethnic groups. Yelling    go back to your own country    buttresses the point. It is time people at the helm of affairs put an end to the attacks with an iron hand and created a sense of safety and security.H.P. Murali,BengaluruIt is unwise to dismiss the recent attacks as aberrations or one-off incidents. Though nothing can be done at the diplomatic level to arrest the trend immediately, all efforts must be made to ensure the safety of Indians.V. Lakshmanan,Tirupur, Tamil NaduWatch and be safeNot a day passes without news reports on sexual attacks, the molestation of women and child abuse. This in spite of announcements made by governments and police that all precautionary measures have been taken. If despite such surveillance, crime numbers are going up, the main reason could be that punishment is not commensurate with the serious nature of the crimes committed. One reason could be the interference of the mighty in cases where we find the accused escaping imprisonment due to money and muscle power. Unless the police apply a uniform yardstick in all such cases and act honestly, and the judiciary shows no mercy, this    malady    can never be contained.Under the circumstances, it is paramount that women and parents of children exercise extreme caution and avoid placing themselves and their children in suspicious circumstances and environments.Tharcius S. Fernando,ChennaiHigh Ranges in perilThe knee-jerk attitude of the Central government in safeguarding the Western Ghats is intriguing while the procrastination in providing a cut-and-dry legal framework for the protection of    left-over natural assets    is reprehensible (Editorial        Saving the ghats   , March 6). This is not a simplistic issue of development versus conservation but about the protection of a fragile ecosystem that will affect the present generation and others to come. To make matters worse, the expert committees appointed unfortunately agree to disagree with each other on crucial issues.Ayyasseri Raveendranath,Aranmula, KeralaThe repetitive action of the government in identifying ecologically sensitive areas is a result of two lapses: the lack of involvement of knowledgeable people familiar with the subject, and a lack of complete understanding among government officials about various degrees of restrictions to be imposed on different ecologically sensitive areas.R.K. OjhaChennaiVive la ViraatINS Viraat as a floating museum would be a much better idea than reducing it to a luxury hotel (   A.P. govt. wants INS Viraat turned into luxury hotel   , March 6). It would give the layman a clear picture of the Navy   s role. Additionally, its great legacy would be preserved besides inspiring youngsters to join the defence forces.V. Hema Sundar,Bobbili, Andhra Pradesh",other,,
http://www.thehindu.com/todays-paper/tp-opinion/corrections-and-clarifications-march-7-2017/article17420113.ece,"In    Sri Lanka   s    big match    syndrome    (Despatches, March 5, 2017), there was a reference to a private Anglican institution     St. Thomas    College. It is actually S. Thomas    College.The penultimate paragraph of the Business page story headlined    India-Canada pacts to be progressive: Minister    (March 5, 2017) was erroneously attributed to Canadian International Trade Minister Fran  ois-Philippe Champagne. Actually, it was meant to be background information.A sentence in    Battling Leptospira at the genome level    (Being page, March 5, 2017) read:    Typically, the pathogens Leptospira interrogans and Leptospira biflexa spread under conditions of stagnant water, flood water, humidity, and proximity between man and beast.    Leptospira biflexa is not a pathogenic but a saprophytic species which does not cause the disease.",other,,
http://www.thehindu.com/todays-paper/tp-opinion/waiting-for-the-silent-voters-of-uttar-pradesh-to-speak/article17420129.ece,"Electoral benefit:   Unlike the BJP, which is unlikely to receive votes from Muslims, and the SP, which is unlikely to receive support from a subset of Hindu voters due to its association with the Muslim and Yadav communities, the BSP has the capacity to draw a strategic vote from across the landscape of castes and religions.    Prime Minister Narendra Modi, Congress vice-president Rahul Gandhi and U.P. Chief Minister Akhilesh Yadav, and BSP supremo Mayawati campaigning in U.P.Rajeev Bhatt/ PTIAt a rural roadside tea shop in Kushinagar district in eastern Uttar Pradesh (U.P.), we strike up a conversation with the owners, a married couple from the Bania community.    I   m leaning towards voting for the Bharatiya Janata Party (BJP). But can the BJP win from here? I like the Samajwadi Party (SP) too,    says the middle-aged man as he makes our tea. His wife interjects,    The SP will win.    The middle-aged man continues,    (BJP leader) Yogi Adityanath has done so much for the area.    His wife looks up from making fresh pakoras, pauses, and quips sarcastically,    Oh yeah, he   s a good man.    The woman seems to have made up her mind, but her husband seems genuinely torn as to whether he will cast his vote for the BJP or the SP, adding,    it   s always good to cast the deciding vote for the winner.   As the election in U.P. comes to a close, it is becoming increasingly clear that it will turn on how individuals like the man in the tea shop will cast their votes. The key to comprehending the ways in which voters make electoral choices is to analyse how voters order the possible parties in front of them, and how voters choose to behave given this ordering-over of parties. An ordering-over of possible parties describes a voter   s most preferred party, second-most preferred party, and so on, unadulterated by external considerations such as the competitiveness of the candidate.Consider, for instance, a particular voter from the Bania community for whom the BJP is the most preferred party, the SP is the second-most preferred party, and the Bahujan Samaj Party (BSP) is the third-most preferred party. We may ask two important questions about this    preference ordering    of possible parties. First, how certain is the voter about this preference ordering; that is, is it plausible for the voter to change the ordering of parties by the day of the vote? Second, is the voter strategic; that is, would the voter still cast a vote for the BJP even if the voter believed the BJP had little chance to win the seat in the constituency?The floating voteOne may distinguish between two types of voters: core voters and floating voters. A core voter is one for whom the preference-ordering of possible parties will not change before the vote, and who will always vote for her top choice. Empirically, in a three-cornered fight like in the U.P. election, these are voters who display a strong emotional connection to one party as well as a strong dislike for another party. This includes, for instance, a Muslim individual who strongly supports the SP and dislikes the BJP, or a Hindu nationalist with a strong BJP preference who is particularly turned off by the SP   s association with Muslims.A floating voter is still uncertain over the preference-ordering of possible parties and is often persuaded by a larger narrative that appeals more broadly. But it seems that all of the major parties are struggling to build such a narrative. As we discussed in our previous article (   Bywords in Bundelkhand   , Feb.28), Akhilesh Yadav   s attempt to rebrand the SP on the basis of broad-based development has been largely undercut by frustrations with local domination by Yadav leaders, the backbone of the SP organisation. This leaves an opportunity for the BJP to build a larger narrative as the party that does not cater to any specific caste (unlike the SP and the BSP).Religious polarisationBut the BJP may have missed a golden opportunity. Since a commanding performance in the 2014 national election, the BJP has been haemorrhaging supporters in U.P. Rather than building its campaign around Prime Minster Narendra Modi   s appeal as an efficient leader and around larger goals of economic development, which has the power to unite broad swathes of the population, the BJP has once again opted for religious polarisation, as it did during the Bihar Assembly elections in 2015. In a recent speech in Fatehpur, accusing the SP of bias towards the Muslim community, Mr. Modi proclaimed,    If a village makes a kabristan (Muslim burial ground), then a shamshaan (Hindu cremation ground) must be made as well.   Despite being the home for rabble-rouser and BJP leader Yogi Adityanath, we found little evidence of serious religious polarisation, especially in comparison to western U.P., in the eastern part of the State     commonly referred to as Purvanchal     which brings up the final two phases of the election. The inability to develop any other narrative in this region may prove to be problematic for the BJP.There is a large Bhojpuri-speaking population in these parts, and the social structure in this region of U.P. is similar to western Bihar and quite different from the rest of U.P. Many voters here seem uncertain about whom to support and who will become the largest party in U.P. Just outside Banares Hindu University, we meet an elderly Brahmin shopkeeper branded with a tilak on his forehead, demonstrably a core BJP supporter. He recounts meeting an anxious BJP candidate a few days earlier, noting,    If this candidate is so unsure of himself, how many of our candidates will Mr. Modi realistically be able to help?    Truth be told, the BJP faithful from the region are far more nervous about the BJP   s prospects than the Delhi-based media.The strategic voteThe standard approach for a party to win in an election involves cultivating enough support among floating voters who, in addition to core supporters, generate a large enough coalition of voters to win the election. In an election where parties have been unable to generate a convincing larger narrative to construct a strong coalition of voters, strategic voters have become more important. Unlike a sincere voter, who always votes her most preferred party, a strategic voter is a voter who is averse to    wasting    a vote on a party that has little chance of winning in the constituency, and, thus, votes for the preferred party among the top two parties in the constituency. The explicit aim of strategic voting is to impact electoral outcomes.In Etawah and Mainpuri, our driver, from the Chaudhuri sub-caste, openly declared his intent to vote for the BJP, as he was a great admirer of Mr. Modi and strongly disliked the SP. As he travels with us, he becomes convinced that the BJP has little chance of winning in his home constituency.    I want to vote for the BJP, but I don   t want to waste my vote. Should I vote for the BSP?    After a discussion with other voters about likely outcomes in the constituency, he determines that it is in his best interests to strategically cast his vote for the BSP. Similarly, as we described in detail in a previous piece, most of the Muslim voters we meet in Meerut district are worried about the religious violence that has characterised the region and are willing to support either the SP or the BSP, whichever had a better chance of defeating the BJP. Strategic voting involves a calculation that is typically performed at the last minute, and is thus difficult to ascertain for most political analysts. And, contrary to popular belief, strategic voting is not limited to a particular caste or religion; most voters exhibit some modicum of strategy.Herein lies an electoral benefit for the BSP. Unlike the BJP, which is unlikely to receive votes from Muslims, and the SP, which is unlikely to receive support from a subset of Hindu voters due to its association with the Muslim and Yadav communities, the BSP has the capacity to draw a strategic vote from across the landscape of castes and religions. In particular, the BSP can draw Muslims voters strategically where the BJP is competitive and can draw anti-Yadav and (to some extent) anti-Muslim voters where the SP is competitive. When this is added to a stable group of supporters among the Jatav community (about 11% of the State   s population) and significant vote share among the rest of the Dalit community (another 10% of the State), the strategic vote may be enough to construct a large vote share for the BSP. But in order for the strategic vote to have this sort of impact for the BSP, it must be seen as competitive (i.e., in the top two parties) in a large number of constituencies.The BSP has received little press coverage. But come election day, the BSP   s    silent voters    may help the party pull a surprise. After all, no one ever hears the voices of strategic voters.Neelanjan Sircar, Bhanu Joshi and Ashish Ranjan are affiliated with the Centre for Policy Research in Delhi",other,,
